id,speaker_id,claim_text,exact_quote,page_ref,category,evidence_grade,data_source,methodology,local_relevance
1,3,"Global temperature rise since late 19th century","Global temperature has risen approximately 2 degrees Fahrenheit since the late 19th century, rising more rapidly in recent decades.",32,temperature,strong,"NJ Climate Change Resource Center State of the Climate 2023","Historical records since 1880",global
2,3,"New Jersey warming rate is double global average","In New Jersey, average annual temperatures have risen by about 4 degrees Fahrenheit since the late 19th century -- so, roughly twice as fast as the global average.",33,temperature,strong,"State records since 1895","State climate monitoring",direct_nj
3,3,"Most warmest years occurred recently","Of the 20 warmest years since 1895, when records began, 15 of them have occurred since 2020, including 2023 -- which, for New Jersey, was the third-warmest year on record.",33,temperature,strong,"NJ state records","Annual temperature records",direct_nj
4,3,"Unusually warm months vastly outnumber cold months","unusually warm months have been much more prevalent than unusually cold months -- outnumbering them 48 to 0 since 1990.",33,temperature,strong,"State records","Monthly extremes analysis",direct_nj
5,3,"Heavy precipitation events increasing significantly","In the northeastern United States, including New Jersey, the number of days on which precipitation of 2 inches or more occurs has increased by 49% since 1958.",34,precipitation,strong,"NOAA/National Climate Assessment","Long-term precipitation monitoring",regional
6,3,"Sea level rise in Atlantic City since 1911","In Atlantic City, sea-levels have risen by more than 18 inches since records began in 1911.",34,sea_level,strong,"NOAA tide gauge records","Continuous tide gauge measurements",direct_nj
7,3,"Sunny-day flooding frequency increase","During the 1950s, that kind of sunny-day flooding in Atlantic City averaged less than one day per year, but that rate had increased to about eight days per year in the decade ending in 2016.",35,sea_level,strong,"NOAA tidal records","High-tide flooding analysis",direct_nj
8,3,"Sea level rise projections through 2100","by 2030 sea-level is expected to rise between 0.5 and 1.1 feet relative to the 1991 to 2009 baseline, and 0.9 to 2.1 feet by 2050... In a moderate emissions scenario, the likely range of sea-level rise in 2100 is expected to be 2.0 to 5.1 feet.",35,projections,strong,"Rutgers Scientific and Technical Advisory Panel","Climate modeling with emissions scenarios",direct_nj
9,3,"Projected sunny-day flooding by 2050","By 2050, sunny-day or nuisance flooding in Atlantic City is projected to occur at least 85 times per year, even with moderate greenhouse gas emissions.",35,projections,strong,"Rutgers projections","Climate-adjusted flood modeling",direct_nj
10,3,"Sandy affected more people due to sea level rise","some of my colleagues at Rutgers have estimated that the rise in sea level since 1880 caused about 38,000 more people in New Jersey to be affected by Hurricane Sandy's floodwaters.",36,sea_level,strong,"Rutgers peer-reviewed research","Counterfactual flood modeling",direct_nj
11,3,"High confidence in increased coastal flooding","There is high confidence that coastal flooding from future storms will be more frequent and more severe as rising sea levels raise the baseline for such flooding events.",36,projections,strong,"Scientific consensus/IPCC","Multi-model synthesis",regional
12,3,"Hurricanes becoming stronger and wetter","There is good evidence that a warming climate will make hurricanes stronger and wetter; whether they will change in frequency remains uncertain.",36,storms,strong,"Climate science literature","Tropical cyclone modeling",regional
13,4,"100-year flood becoming more frequent","storm-climatology change and sea-level rise would make the storm-surge flooding risk for this region, specifically New York City, 100-year flood level to occur every three to 20 years, by the end of the century, and a 500-year flood level to occur every 25 to 240 years by the end of the century.",40,projections,strong,"Nature Climate Change (Feb 2012)","Princeton storm surge modeling",regional
14,4,"Hurricane blackouts cause largest US power failures","nine out of 10 largest blackouts in the United States -- caused by hurricanes.",43,storms,strong,"US power grid data","Historical blackout analysis",national
15,4,"Compound hazards from hurricane-blackout-heatwave","What happens if we have heat waves when we lost the power and air conditioning? So, this so-called ""hurricane blackout heatwave compound hazards"" are emerging.",43,storms,moderate,"Recent events (Laura 2020, Ida 2021, Beryl 2024)","Event analysis",regional
16,1,"NJ ranks third in nation for FEMA flood claims","as of 2019, New Jersey ranked third in the nation in claims paid by FEMA since 1978... with $5.8 billion in total flood insurance claims.",5,economic,strong,"FEMA National Flood Insurance Program","Claims records",direct_nj
17,1,"Ida flooding occurred outside FEMA flood zones","over 30% of claims from Ida originating outside of FEMA's designated flood plains.",5,precipitation,strong,"FEMA Ida claims data","Claims mapping analysis",direct_nj
18,1,"Sea level rise projection by 2050","It is likely that sea-level rise will meet or exceed 2.1 feet by 2050.",7,projections,strong,"Rutgers-based NJ State projections","Climate modeling",direct_nj
19,1,"Daily flooding probability in Atlantic City by 2100","a 50% chance that Atlantic City will experience flooding almost every day by 2100.",7,projections,strong,"NOAA projections","Sea level rise scenarios",direct_nj
20,1,"NJ is third-fastest warming state","New Jersey is the third-fastest warming state in the nation.",11,temperature,strong,"State climate rankings","Multi-state temperature trend analysis",direct_nj
21,1,"2024 record-breaking conditions","2024 has been a year marked by the world's hottest day in recorded history; the first category 4 hurricane to ever form in the Atlantic during the month of June; and a National Weather Service Prediction of 17 to 25 named storms this hurricane season.",4,temperature,strong,"National Weather Service","Real-time monitoring",global
22,1,"12 consecutive months of record high temperatures","We just came through the hottest June ever and have had 12 straight months of record high temperatures. The ocean has now broken temperature records for more than a year.",4,temperature,strong,"Global climate monitoring","Temperature records",global
23,2,"NJ experienced 1000-year rainfall and EF3 tornado","Recently, New Jersey's experienced uncommon hazards such as a 1,000-year, six-hour rainfall total, and an Enhanced Fujita Scale EF3 tornado.",27,precipitation,strong,"NJOEM records","Event documentation",direct_nj
24,2,"Coastal economy generates $60+ billion annually","New Jersey's coastal economy generates over $60 billion per year, thus being a key driver of New Jersey's diverse economy.",27,economic,strong,"State economic data","Economic impact analysis",direct_nj
25,2,"Federal funding obtained since Sandy","The Mitigation Unit has obtained more than $1.1 billion in Federal funding since Hurricane Sandy.",30,economic,strong,"NJOEM grant records","Federal grant tracking",direct_nj
26,6,"Sea level rise at Sandy Hook and Atlantic City since 1986","From the tide-gauge records at Sandy Hook and Atlantic City, relative sea level has risen about a half a foot since we started collecting data in 1986.",52,sea_level,strong,"NOAA tide gauges","Continuous tide gauge monitoring",direct_nj
